"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU23446",306.37853443258,-3.59749925321554,4.77320209036836,0.00589456541098069,0.0426280597078452,"LOC111508385","G13202","poly(U)-binding-splicing factor half pint","refseq","XM_023163855.1","poly(U)-binding-splicing factor half pint, transcript variant X2","j"
"TU28418",10272.5339464593,0.996873506542266,0.229891627757339,8.36131852234713e-07,2.46275228312487e-05,"LOC111510245","G16048","protein 4.1 homolog","refseq","XM_023166146.1","protein 4.1 homolog, transcript variant X2","i"
"TU18198",134.520378859175,0.609729392287705,0.263687927448907,0.00669329980927397,0.0470705613712259,"LOC111506325","G10228","uncharacterized LOC111506325","refseq","XR_002722246.1","uncharacterized LOC111506325","n"
"TU18225",396.281294771188,-3.92987716438045,1.18945456730184,3.30109500332573e-06,8.1175539612825e-05,"LOC111506330","G10245","uncharacterized LOC111506330","refseq","XR_002722248.1","uncharacterized LOC111506330","="
"TU17413",518.194745982492,0.854088439163557,0.308450801719219,0.000632953202803391,0.00711499025977363,NA,"G9807","* hypothetical protein JTB14_032359","novel","KAG5892137","hypothetical protein JTB14_032359","u"
"TU17415",1175.93585752625,-0.833735994222808,0.430529330926081,0.00557474415706854,0.0407835969675107,"LOC111506057","G9809","mitotic spindle assembly checkpoint protein MAD2A","refseq","XM_023160987.1","mitotic spindle assembly checkpoint protein MAD2A","="
"TU35237",1299.25088327718,-1.33256871745269,0.610996361163839,0.00050337571868394,0.00588404333017366,"LOC111512918","G20188","feline leukemia virus subgroup C receptor-related protein 2-like","refseq","XM_023169079.1","feline leukemia virus subgroup C receptor-related protein 2-like","n"
"TU35239",64.7797996248404,-1.42519623898934,0.68086390391498,0.000486531462267895,0.00572489454495377,"LOC111512920","G20189","uncharacterized LOC111512920","refseq","XR_002723139.1","uncharacterized LOC111512920","="
"TU40618",178.9709537545,-1.63850400299529,0.833565238663832,0.000407074481898097,0.00493205506292851,"LOC111515058","G23606","uncharacterized LOC111515058","refseq","XM_023171294.1","uncharacterized LOC111515058","="
"TU35585",1852.25878323811,-9.771907782496,2.75765760759632,2.07657135673033e-05,0.000400781501353397,NA,"G20412","* uncharacterized protein LOC111512244","novel","XP_023024106","uncharacterized protein LOC111512244","u"
"TU37767",6.93355040705598,-1.41383227299973,1.49194994388102,0.00509571303615712,0.0380263372090859,"LOC111513877","G21770","tyrosine decarboxylase","refseq","XM_023170097.1","tyrosine decarboxylase","j"
"TU42106",4470.30123637966,-5.14252535972717,1.54760473718569,6.37089461518486e-06,0.00014366348063194,"LOC111515669","G24626","polygalacturonase-like","refseq","XM_023171877.1","polygalacturonase-like","="
"TU42104",12.4072619982175,3.05360845203521,2.68220217745725,0.00133329744962112,0.0131076482834419,NA,"G24624","* hypothetical protein EAG_00196, partial","novel","EFN73065","hypothetical protein EAG_00196, partial","r"
"TU12937",792.998272999841,-2.05853564283184,0.604385072200116,2.71042865972256e-06,6.82280317792231e-05,NA,"G7270","* retrovirus-like pol polyprotein","novel","KMQ88569","retrovirus-like pol polyprotein","u"
"TU19903",211.083798390887,-0.753149002094051,0.261351313637411,0.000743426034632853,0.00808581690604181,"LOC111506998","G11181","transmembrane and TPR repeat-containing protein 4-like","refseq","XM_023162211.1","transmembrane and TPR repeat-containing protein 4-like","p"
"TU6659",55.181707862826,21.2884894498347,4.3703371860495,3.08478285732651e-07,1.05557413399141e-05,"LOC111518302","G3686","uncharacterized LOC111518302","refseq","XR_002723945.1","uncharacterized LOC111518302, transcript variant X2","k"
"TU44851",128.111697438715,-1.07172776603246,0.357241579058807,0.000111159157729072,0.00166336633531084,NA,"G26642","* ---NA---","novel",NA,"---NA---","u"
"TU9549",261.849922311386,-1.0082565159957,0.44453858823651,0.00123342327370723,0.0123017050643641,"LOC111502934","G5337","uncharacterized LOC111502934","refseq","XM_023157119.1","uncharacterized LOC111502934","j"
"TU5676",175.725532910313,18.994538669406,3.09417730831656,3.46475268654854e-10,2.60066013145569e-08,"LOC111517892","G3128","uncharacterized LOC111517892","refseq","XR_002723875.1","uncharacterized LOC111517892, transcript variant X2","="
"TU35912",1120.11994123939,-4.63172138183584,1.87719865342312,4.46060753627116e-05,0.000768479493638942,"LOC111513173","G20611","regucalcin-like","refseq","XM_023169341.1","regucalcin-like","j"
"TU35911",1489.35268114873,-4.43522411039285,0.786076655622251,2.91385064120628e-10,2.23675586334247e-08,"LOC111513173","G20611","regucalcin-like","refseq","XM_023169341.1","regucalcin-like","m"
"TU39067",750.059219063736,0.48468444055841,0.152656763366118,0.000818544586192771,0.00875701578849335,NA,"G22597","* vacuolar protein sorting-associated protein 13 ","novel","KAG5886083","vacuolar protein sorting-associated protein 13 isoform X2","u"
"TU20442",22.0431129256996,7.07472608354897,6.87021421735305,0.00268872696687945,0.0230807712651422,"LOC111507197","G11462","uncharacterized LOC111507197","refseq","XM_023162484.1","uncharacterized LOC111507197, transcript variant X1","j"
"TU20448",168.768981927196,1.02836381559109,0.641178208616263,0.00467310431621584,0.0356442683246703,"LOC111507208","G11465","cuticle protein CP14.6-like","refseq","XM_023162494.1","cuticle protein CP14.6-like","="
"TU40578",151.968579868061,-1.96735388422952,1.00676833087765,0.000245079958669951,0.00321505527176966,"LOC111515040","G23578","uncharacterized LOC111515040","refseq","XR_002723465.1","uncharacterized LOC111515040","p"
"TU3530",165.52900450722,21.1148875012198,4.37369827447401,3.83575331118591e-07,1.28076319081122e-05,"LOC111514606","G1921","BMP-binding endothelial regulator protein-like","refseq","XM_023170867.1","BMP-binding endothelial regulator protein-like","j"
"TU38334",146.903391538706,-1.10450270138533,0.505894549077379,0.00105018253292639,0.010773848360664,"LOC111514110","G22134","uncharacterized LOC111514110","refseq","XM_023170341.1","uncharacterized LOC111514110","="
"TU8620",1255.42598368954,-0.678167580734153,0.206391067965215,0.000284907066324669,0.00364755504789114,"LOC111502581","G4805","probable ATP-dependent RNA helicase DDX56","refseq","XM_023156696.1","probable ATP-dependent RNA helicase DDX56","j"
"TU8089",3301.93963624129,0.769036474962588,0.294425912650555,0.00149872410244453,0.0143549005232853,"LOC111502351","G4496","uncharacterized LOC111502351","refseq","XR_002721717.1","uncharacterized LOC111502351","="
"TU8082",88.8410144793485,-0.811739613110093,0.309968532520694,0.00119555995859426,0.0119942595684356,"LOC111502349","G4491","transcription initiation factor TFIID subunit 6","refseq","XM_023156414.1","transcription initiation factor TFIID subunit 6","i"
"TU8081",4274.09400747071,-0.509274948048072,0.197148441065731,0.00474005259563037,0.0360147261500651,"LOC111502340","G4490","ubiquitin-fold modifier-conjugating enzyme 1","refseq","XM_023156406.1","ubiquitin-fold modifier-conjugating enzyme 1","="
"TU43215",1042.79932491866,0.856919570732129,0.182091895840846,3.22736058992108e-07,1.09730260057317e-05,NA,"G25396","* secretory carrier-associated membrane protein 1","novel","KAG5881540","secretory carrier-associated membrane protein 1","u"
"TU43216",1800.35870602483,0.885374832828737,0.206267661982876,1.89557946824269e-06,5.09180545473848e-05,"LOC111516131","G25397","secretory carrier-associated membrane protein 1","refseq","XM_023172311.1","secretory carrier-associated membrane protein 1","="
"TU39881",1076.79023156074,-6.1592446510227,0.988707314763722,6.11841835156448e-11,5.35973447597048e-09,"LOC111514743","G23124","tryptophan 2","refseq","XM_023170992.1","tryptophan 2,3-dioxygenase","="
"TU22154",853.140897680313,0.777109044573531,0.176504129375503,2.0571247932812e-06,5.40866921284316e-05,NA,"G12448","* hypothetical protein JTB14_015809","novel","KAG5898378","hypothetical protein JTB14_015809","r"
"TU22152",1686.16510981157,0.618462262042091,0.208234477036475,0.00102919706139443,0.0106053159689218,"LOC111507860","G12446","CSC1-like protein 1","refseq","XM_023163233.1","CSC1-like protein 1, transcript variant X1","j"
"TU22153",1422.08356823505,-0.871302217201554,0.17930577437178,1.39579528728912e-07,5.2917982225839e-06,"LOC111507858","G12447","RCC1-like G exchanging factor-like protein","refseq","XM_023163230.1","RCC1-like G exchanging factor-like protein","j"
"TU22159",543.849050019884,21.8052866197662,4.3627006554337,1.59130584405313e-07,5.91851314426554e-06,"LOC111507863","G12450","solute carrier organic anion transporter family member 3A1-like","refseq","XM_023163240.1","solute carrier organic anion transporter family member 3A1-like, transcript variant X1","j"
"TU23285",3435.65557781038,1.04797169128167,0.189603356609188,1.38680239927576e-09,9.2528052553829e-08,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163765.1","zinc finger protein 260-like, transcript variant X1","j"
"TU23284",3293.98729818575,1.08672834922065,0.227968764402567,6.62383728827966e-08,2.8410767539476e-06,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163768.1","zinc finger protein 260-like, transcript variant X4","="
"TU23286",2790.51867809905,1.35959015251457,0.335858336024205,7.10247379338223e-07,2.15154678053393e-05,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163765.1","zinc finger protein 260-like, transcript variant X1","j"
"TU23281",6341.32532093603,0.958387383420815,0.234560538115065,3.1217436879375e-06,7.72242641208726e-05,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163765.1","zinc finger protein 260-like, transcript variant X1","j"
"TU23283",3097.87035627899,1.35317146339796,0.155167011105643,2.97161011804699e-20,1.40041828727708e-17,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163766.1","zinc finger protein 260-like, transcript variant X2","k"
"TU23282",7362.95473713097,0.718790772284052,0.26639928614324,0.00149737563289554,0.0143493680341572,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163765.1","zinc finger protein 260-like, transcript variant X1","="
"TU23289",1934.72687503631,0.561386730417902,0.212356194103821,0.0033648827779108,0.0274969149214876,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163765.1","zinc finger protein 260-like, transcript variant X1","j"
"TU23288",1715.1891180688,1.39249411741611,0.33682658498352,4.49682364234271e-07,1.4672808431588e-05,"LOC111508316","G13111","zinc finger protein 260-like","refseq","XM_023163765.1","zinc finger protein 260-like, transcript variant X1","j"
"TU25870",994.926335983861,0.871443694506683,0.405712030289006,0.00297585096851405,0.0249810443196794,"LOC111509281","G14581","RNA-binding protein 5","refseq","XM_023164992.1","RNA-binding protein 5","e"
"TU25871",4327.16188051726,0.715822471337019,0.253096065549747,0.00104141738399168,0.0106957156430373,"LOC111509281","G14582","RNA-binding protein 5","refseq","XM_023164992.1","RNA-binding protein 5","j"
"TU9024",3043.41338705903,-0.969796936635912,0.298212159231221,7.54364405037753e-05,0.00120123981178595,"LOC111502738","G5042","uncharacterized LOC111502738","refseq","XR_002721771.1","uncharacterized LOC111502738","m"
"TU9021",148.341268094154,-0.543826183157106,0.215126810869819,0.0049280688985558,0.0370820215461554,NA,"G5040","* hypothetical protein B7P43_G14177","novel","PNF42699","hypothetical protein B7P43_G14177","r"
"TU28167",16017.1948120099,0.886587960866578,0.216773578590828,4.55575517405153e-06,0.000107826296967539,"LOC111510161","G15903","tyrosine-protein phosphatase non-receptor type 9","refseq","XM_023166042.1","tyrosine-protein phosphatase non-receptor type 9","k"
"TU41109",8999.83570482453,-0.799917015206724,0.415232978955011,0.0066317008205652,0.0467433210052333,"LOC111515250","G23934","longitudinals lacking protein","refseq","XM_023171478.1","longitudinals lacking protein, isoforms H/M/V-like","j"
"TU41104",193.646881829142,-0.950622699241428,0.247971176670412,9.31557095944719e-06,0.000200010788246954,"LOC111515252","G23931","uncharacterized LOC111515252","refseq","XR_002723502.1","uncharacterized LOC111515252","="
"TU16215",123.99709597849,18.7273937174654,3.86802863126709,4.55233604728591e-07,1.48149887273124e-05,"LOC111505595","G9138","E3 ubiquitin-protein ligase MYCBP2-like","refseq","XM_023160431.1","E3 ubiquitin-protein ligase MYCBP2-like","j"
"TU4706",16.7858628241759,-2.35649116073837,1.97132676753954,0.00127173691069441,0.0125955746701657,"LOC111517484","G2609","endocuticle structural glycoprotein SgAbd-8-like","refseq","XM_023173659.1","endocuticle structural glycoprotein SgAbd-8-like","j"
"TU4707",8.85397609033692,-20.417600509178,4.12743435004986,2.37507986525489e-07,8.40534442808359e-06,"LOC111517485","G2610","endocuticle structural glycoprotein SgAbd-8-like","refseq","XM_023173660.1","endocuticle structural glycoprotein SgAbd-8-like","="
"TU24640",6725.11377891169,-1.0995621022638,0.380245859547626,0.000141129714324652,0.00202867153062038,"LOC111508839","G13872","dihydropyrimidine dehydrogenase [NADP(+)]","refseq","XM_023164455.1","dihydropyrimidine dehydrogenase [NADP(+)]","="
"TU12663",6462.53851558668,-1.79544062804291,0.495674813442926,1.82596047584015e-06,4.92255673537501e-05,"LOC111504166","G7090","aldose 1-epimerase-like","refseq","XM_023158667.1","aldose 1-epimerase-like","="
"TU12669",497.123405761864,-0.808373958804799,0.264713371829508,0.000331373747642102,0.00414411979332061,"LOC111504171","G7095","ras-related protein Rab-33B-like","refseq","XM_023158671.1","ras-related protein Rab-33B-like","j"
"TU19297",674.650109717091,-5.01132141051472,1.10866153336374,1.11469814969787e-07,4.39155683738115e-06,"LOC111506723","G10818","facilitated trehalose transporter Tret1-like","refseq","XM_023161915.1","facilitated trehalose transporter Tret1-like, transcript variant X1","="
"TU19295",68.7220357550723,7.8675947151488,6.97892769494455,0.00209303817620141,0.01877229855456,"LOC111506720","G10816","facilitated trehalose transporter Tret1-like","refseq","XM_023161905.1","facilitated trehalose transporter Tret1-like, transcript variant X2","="
"TU18524",375.571274209506,1.18244926365217,0.258569785162238,1.10920410199047e-07,4.37454117765943e-06,NA,"G10405","* thyrotroph embryonic factor ","novel","KAG5894759","thyrotroph embryonic factor isoform X2","u"
"TU18528",78.6805152620724,4.98302638410772,4.91754664741664,0.002445710566145,0.0213091046987078,NA,"G10408","* hepatic leukemia factor ","novel","XP_018571965","hepatic leukemia factor isoform X4","u"
"TU5078",955.694398655321,0.800333641289195,0.271739391942642,0.000485730673640304,0.00571727884275325,"LOC111517681","G2829","zinc finger protein 248-like","refseq","XM_023173899.1","zinc finger protein 248-like","="
"TU5077",11.8685862288946,-1.12952025615417,0.671430951921095,0.00285831407111325,0.0242513748558674,"LOC111517661","G2828","myb-like protein AA","refseq","XM_023173866.1","myb-like protein AA","o"
"TU31933",1091.39389270833,-12.4647602915285,1.19269986350523,1.01585979725709e-25,1.08058457862518e-22,"LOC111511649","G18166","venom carboxylesterase-6-like","refseq","XM_023167681.1","venom carboxylesterase-6-like","i"
"TU264",545.566178709068,0.539065032517538,0.204046451825924,0.00365179429178826,0.0293388652316092,"LOC111509252","G130","protein lap4-like","refseq","XM_023164997.1","protein lap4-like","j"
"TU269",580.516738037917,0.845196300207131,0.275958635717626,0.000267264698876065,0.00346333833729244,"LOC111509252","G130","protein lap4-like","refseq","XM_023164997.1","protein lap4-like","j"
"TU38261",32.505262586828,-8.38267168190411,7.12893180054176,0.00186630962126188,0.0171994867587752,"LOC111514079","G22085","uncharacterized LOC111514079","refseq","XM_023170322.1","uncharacterized LOC111514079","j"
"TU11363",13827.2883634447,0.523444975056819,0.164479672159683,0.000715633312922729,0.00783157796593568,"LOC111503643","G6349","cullin-associated NEDD8-dissociated protein 1","refseq","XM_023157995.1","cullin-associated NEDD8-dissociated protein 1","="
"TU11362",222.16505280839,-1.87247996043398,0.789870774417555,9.27174105278762e-05,0.00142555931783172,"LOC111503637","G6348","facilitated trehalose transporter Tret1-like","refseq","XM_023157991.1","facilitated trehalose transporter Tret1-like, transcript variant X3","i"
"TU11366",908.869472832621,0.874482330658747,0.32748930292835,0.000762476525839654,0.0082736814506005,"LOC111503644","G6351","protein DENND6A","refseq","XM_023157996.1","protein DENND6A","m"
"TU24789",84.0229011535772,-4.12300212981667,2.89568336628146,0.000598924812638608,0.00682103725131091,"LOC111508887","G13946","probable RNA-directed DNA polymerase from transposon X-element","refseq","XM_023164520.1","probable RNA-directed DNA polymerase from transposon X-element, transcript variant X4","j"
"TU889",20.8017900584793,1.75170767662725,0.723778189425677,9.96265797955966e-05,0.00151329970044474,"LOC111502599","G459","uncharacterized LOC111502599","refseq","XM_023156714.1","uncharacterized LOC111502599","i"
"TU15565",206.046325755005,16.2075530166504,5.16466368317974,5.8075049057783e-05,0.00096180341477814,"LOC111505342","G8788","uncharacterized LOC111505342","refseq","XR_002722112.1","uncharacterized LOC111505342","o"
"TU11589",3460.97497508307,1.45428580570101,0.337947020174098,1.85049444124053e-07,6.74544964560677e-06,"LOC111503717","G6459","putative uncharacterized protein DDB_G0271606","refseq","XM_023158089.1","putative uncharacterized protein DDB_G0271606, transcript variant X1","k"
"TU6039",1518.81479316482,-0.515563160262836,0.166488815373639,0.000975241853229016,0.0101363077039967,"LOC111518037","G3337","UPF0545 protein C22orf39 homolog","refseq","XM_023174361.1","UPF0545 protein C22orf39 homolog","="
"TU4886",6005.17762269786,-0.697247603681748,0.125904667175224,8.94024633827674e-09,4.89478487020651e-07,"LOC111517566","G2706","histone H2A.V","refseq","XM_023173778.1","histone H2A.V","="
"TU4884",4955.78091079891,-1.93449075174398,1.80879529992232,0.00225596541186622,0.0199547617685387,"LOC111517563","G2704","46 kDa FK506-binding nuclear protein","refseq","XM_023173776.1","46 kDa FK506-binding nuclear protein","k"
"TU10188",2672.50236354557,-5.06227561628908,1.22352229250952,4.92529921796774e-07,1.57940473630438e-05,"LOC111503201","G5711","farnesyl pyrophosphate synthase-like","refseq","XM_023157451.1","farnesyl pyrophosphate synthase-like","j"
"TU35799",85.4797840403589,20.1929873811615,3.55192763393988,4.7520119789859e-09,2.78610088153772e-07,NA,"G20554","* group XIIA secretory phospholipase A2","novel","KAG5877978","group XIIA secretory phospholipase A2","u"
"TU14956",5.78657294539615,12.1758225669604,6.61264701440076,0.0004946101336034,0.00579979063749751,"LOC111505092","G8426","zinc finger protein 337-like","refseq","XM_023159843.1","zinc finger protein 337-like, transcript variant X3","j"
"TU14952",2269.42449737201,1.18145184583718,0.50678302954733,0.000546247672360984,0.0063079407078162,"LOC111505094","G8424","uncharacterized LOC111505094","refseq","XM_023159847.1","uncharacterized LOC111505094","="
"TU7341",6979.54603870845,0.683050695790189,0.201601930790617,0.000195131546613329,0.00265621480088272,"LOC111502044","G4086","protein BCL9 homolog","refseq","XM_023156006.1","protein BCL9 homolog","j"
"TU7343",810.266375704399,0.600043231107696,0.210285588455616,0.00158164643995303,0.0149946400800837,"LOC111502045","G4088","protein SET","refseq","XM_023156008.1","protein SET","e"
"TU7342",2792.53801889122,0.499600382808406,0.150685477629338,0.000484285824305014,0.00570387891138111,"LOC111502045","G4087","protein SET","refseq","XM_023156008.1","protein SET","e"
"TU7349",298.689752577993,-0.979687861509733,0.386633489941018,0.000687361020891902,0.00756310512526389,NA,"G4092","* ubiquitin carboxyl-terminal hydrolase 38 ","novel","XP_023027251","ubiquitin carboxyl-terminal hydrolase 38 isoform X1","r"
"TU13985",1312.97149121704,-0.393503516921005,0.114869692121677,0.000416120561551639,0.00501851911453435,"LOC111504693","G7877","protein KTI12 homolog","refseq","XM_023159367.1","protein KTI12 homolog","="
"TU13989",34.8560662924738,-0.93164485490269,0.559799742333326,0.00611802830858559,0.0439040466323518,NA,"G7880","* putative RNA-directed DNA polymerase from transposon BS","novel","GBN23820","putative RNA-directed DNA polymerase from transposon BS","u"
"TU16551",57.4354804865513,-1.75080796203417,1.08952316784439,0.00077433560788932,0.00838525732452571,"LOC111505709","G9324","protein artichoke-like","refseq","XM_023160563.1","protein artichoke-like","n"
"TU16555",3669.1276133386,-0.373246898626398,0.0745308415348042,4.00665771312541e-07,1.32829801121691e-05,"LOC111505713","G9327","uncharacterized LOC111505713","refseq","XM_023160568.1","uncharacterized LOC111505713","="
"TU5825",120.581252149583,-1.40894979225896,0.59628271856094,0.000252239910877626,0.00329852191147665,"LOC111517948","G3220","chromo domain-containing protein cec-3-like","refseq","XM_023174249.1","chromo domain-containing protein cec-3-like","n"
"TU34441",283.586035685818,-23.0931727410993,4.33412869816039,2.49791913483826e-08,1.2140669633163e-06,"LOC111512617","G19696","pre-mRNA cleavage complex 2 protein Pcf11-like","refseq","XM_023168760.1","pre-mRNA cleavage complex 2 protein Pcf11-like","j"
"TU34440",79.4916120072532,-18.3905746917366,4.04840606897892,1.62432233216498e-06,4.4302945367401e-05,"LOC111512617","G19696","pre-mRNA cleavage complex 2 protein Pcf11-like","refseq","XM_023168760.1","pre-mRNA cleavage complex 2 protein Pcf11-like","i"
"TU491",47.7450930232806,-3.83555737531121,2.06039755626633,0.000172678770981389,0.00240240308058188,"LOC111517492","G252","uncharacterized LOC111517492","refseq","XM_023173669.1","uncharacterized LOC111517492","e"
"TU44242",45.4362443397382,-1.03656915414662,0.650878166304786,0.00462257663567483,0.0353312519290031,"LOC111516582","G26182","probable multidrug resistance-associated protein lethal(2)03659","refseq","XM_023172733.1","probable multidrug resistance-associated protein lethal(2)03659","o"
"TU3870",914.848450626656,2.95950929034531,0.919483904892399,3.05819931697864e-06,7.58539377555728e-05,"LOC111516120","G2118","uncharacterized LOC111516120","refseq","XM_023172310.1","uncharacterized LOC111516120, transcript variant X2","j"
"TU43348",426.418856109063,-7.11048741282844,1.71017602808364,2.02074617274665e-06,5.33405118742532e-05,"LOC111516190","G25497","venom carboxylesterase-6-like","refseq","XM_023172365.1","venom carboxylesterase-6-like","c"
"TU1589",1772.74149599691,-1.12245394488145,0.594598278751396,0.00194536161329135,0.0177449224435715,"LOC111505280","G834","transmembrane protein 131","refseq","XM_023160072.1","transmembrane protein 131, transcript variant X3","="
"TU1580",181.3566937586,-1.18774205985328,1.21784663621851,0.00715418502997985,0.0495273314932809,"LOC111505270","G832","stromal interaction molecule homolog","refseq","XM_023160050.1","stromal interaction molecule homolog","j"
"TU32044",83.1725061620146,20.2966092647594,4.39925558974721,1.04376275151814e-06,2.9960899952984e-05,"LOC111511697","G18237","major facilitator superfamily domain-containing protein 8","refseq","XM_023167733.1","major facilitator superfamily domain-containing protein 8, transcript variant X1","j"
"TU27728",144.941651268209,0.981671854877987,0.620060239669766,0.00575397818304038,0.0417665446977176,NA,"G15662","* eye-specific diacylglycerol kinase ","novel","XP_018574776","eye-specific diacylglycerol kinase isoform X1","u"
"TU31530",41.3017742050997,1.06999839461939,0.596748588082025,0.00284347893327397,0.0241475184046054,"LOC111511495","G17922","uncharacterized LOC111511495","refseq","XM_023167513.1","uncharacterized LOC111511495","i"
"TU31533",33.9831635794985,17.2849800117396,4.82073878688077,2.45418024311007e-05,0.000462044671974585,"LOC111511494","G17924","uncharacterized LOC111511494","refseq","XM_023167512.1","uncharacterized LOC111511494","j"
"TU20188",7579.51386048699,0.495855972244829,0.185531339748673,0.0038301143022382,0.0304560349150637,"LOC111507112","G11342","aldehyde dehydrogenase","refseq","XM_023162367.1","aldehyde dehydrogenase, dimeric NADP-preferring-like","o"
"TU39299",1101.33653937167,-1.93268911806498,0.60840226961824,7.14977731437207e-06,0.000158444172270281,"LOC111514531","G22755","uncharacterized LOC111514531","refseq","XM_023170783.1","uncharacterized LOC111514531","="
"TU39295",15.7888694736344,-1.29528755648599,1.05508233412231,0.00384759317447359,0.030549348237503,"LOC111514514","G22754","ras-related protein Rap-2b","refseq","XM_023170753.1","ras-related protein Rap-2b, transcript variant X1","p"
"TU39297",6.67414570116882,7.21976932425756,6.97503928879164,0.00265821266120406,0.0228662794308288,"LOC111514514","G22754","ras-related protein Rap-2b","refseq","XM_023170754.1","ras-related protein Rap-2b, transcript variant X2","j"
"TU45443",30.7544808330018,15.3079316136922,3.67361940851832,6.51497543337488e-06,0.000146380528294838,"LOC111517105","G27120","O-acyltransferase like protein-like","refseq","XM_023173142.1","O-acyltransferase like protein-like","i"
"TU45448",656.743538432625,-23.1637841422895,4.33392362224885,2.26485181495802e-08,1.11387626249521e-06,"LOC111517113","G27123","max dimerization protein 1-like","refseq","XM_023173153.1","max dimerization protein 1-like","j"
"TU24407",625.710825196064,1.16504792222138,0.27744521767467,6.85478185653658e-07,2.08499614802988e-05,"LOC111508737","G13743","putative E3 ubiquitin-protein ligase UNKL","refseq","XM_023164339.1","putative E3 ubiquitin-protein ligase UNKL","j"
"TU24409",5300.73453840023,1.26221607953622,0.276901988700736,8.88002983988851e-08,3.64904537460319e-06,"LOC111508737","G13744","putative E3 ubiquitin-protein ligase UNKL","refseq","XM_023164339.1","putative E3 ubiquitin-protein ligase UNKL","c"
"TU1801",3607.21060862009,-0.756806546054855,0.284353249977264,0.00138597232006074,0.0134830806051375,"LOC111506252","G962","alpha-aspartyl dipeptidase","refseq","XM_023161269.1","alpha-aspartyl dipeptidase","="
"TU1809",1300.4100407949,0.856969088770828,0.479648606724186,0.00672931997947009,0.0472168456154677,"LOC111506275","G969","homeobox protein TGIF2LX-like","refseq","XM_023161312.1","homeobox protein TGIF2LX-like, transcript variant X2","j"
"TU18720",3116.45820394247,0.606824702509141,0.228309896383222,0.00272633391206875,0.0233477381037638,"LOC111506496","G10520","serine/arginine-rich splicing factor 2-like","refseq","XR_002722270.1","serine/arginine-rich splicing factor 2-like, transcript variant X3","="
"TU23679",22.1102224079595,-1.94946961294481,1.02049006687802,0.000280549357374032,0.00360167330173627,"LOC111508463","G13334","uncharacterized LOC111508463","refseq","XM_023163967.1","uncharacterized LOC111508463","j"
"TU23092",482.466883925805,-1.18266371782194,0.696382678033922,0.00233364712694887,0.0204891337409222,"LOC111508232","G12998","vanin-like protein 3","refseq","XM_023163670.1","vanin-like protein 3","j"
"TU22769",5.18049499737696,-1.814616565847,1.91893738419049,0.00341804219414916,0.0278576424886543,NA,"G12806","* ---NA---","novel",NA,"---NA---","u"
"TU2527",19.4375266353826,19.0108057565659,3.68271712526094,9.40709130975223e-08,3.8317944142459e-06,"LOC111509426","G1354","plexin-A4-like","refseq","XM_023165192.1","plexin-A4-like, transcript variant X2","="
"TU31345",35.6650410426391,2.30961101298918,3.27445367161433,0.00683625843006477,0.0478229803365861,"LOC111511426","G17808","uncharacterized LOC111511426","refseq","XM_023167440.1","uncharacterized LOC111511426","j"
"TU17372",17.7874474467793,-16.4196223019693,5.09238529857176,4.97520336321866e-05,0.000845012870495577,"LOC111506036","G9795","bone morphogenetic protein 4","refseq","XM_023160961.1","bone morphogenetic protein 4","j"
"TU43466",588.148672427455,-1.08039749469335,0.519111341453127,0.0014679052658331,0.0141580603748618,"LOC111516229","G25587","enoyl-CoA delta isomerase 1","refseq","XM_023172408.1","enoyl-CoA delta isomerase 1, mitochondrial-like","="
"TU7779",91125.2012759052,0.649637617939548,0.253186093323217,0.00294562469449233,0.0247775886524965,"LOC111502233","G4327","eukaryotic initiation factor 4A-I","refseq","XR_002721703.1","eukaryotic initiation factor 4A-I, transcript variant X1","="
"TU15700",49.0400446207166,20.2097975755899,4.16972830965012,3.86750723214088e-07,1.29020872986205e-05,"LOC111505391","G8854","ADAMTS-like protein 3","refseq","XM_023160184.1","ADAMTS-like protein 3, transcript variant X3","j"
"TU4518",49.5634669273221,-4.96567774484826,1.30530007976695,1.38559290491003e-06,3.84107400221894e-05,NA,"G2496","* ---NA---","novel",NA,"---NA---","u"
"TU4513",12618.9938987615,1.50370313577104,0.65341448205436,0.000234131426396378,0.00309652326988887,"LOC111517391","G2492","filamin-A","refseq","XM_023173539.1","filamin-A, transcript variant X2","="
"TU4512",70929.2914449136,0.670077936714154,0.264168351373739,0.00291427259723028,0.0245932187551043,"LOC111517391","G2492","filamin-A","refseq","XM_023173538.1","filamin-A, transcript variant X1","="
"TU42413",192756.71780312,0.901359784195078,0.351354687564278,0.000900204539156428,0.0094861633152544,"LOC111515788","G24835","dentin sialophosphoprotein-like","refseq","XM_023171989.1","dentin sialophosphoprotein-like","="
